voter_id,election_id,ballot_id,candidate_choice,timestamp,registration_hash,encrypted_vote,signature,blind_signature,zkp_proof,threshold_shares,ballot_status,is_verified,tally_share,audit_trail_hash,event_type,action_notes
MMT41NX1Z7K2,2025E1,B08530,CandidateE,2025-09-20T12:11:00,reg_2t1rq1l09yllb2xm,enc_g6frcaaqd2vwgsdl,sig_9j46t9w4htyrmzi9,bsgn_i01h1xjuyye8icza,zkp_ws05naxjdjd5l83x,"share_2doatrruorgcofu7,share_imi3nrc3sl607ipd,share_sgfp30ykpi801nuc",created,False,tally_ruqdb5km1altq9l7,58813ace9112375882ef0cc586fcf5e2bdc21fc91f1d0bb6a1cc7d94cde214ea,verification,Manual review
24MUNAGY7HDY,2025E1,B08531,CandidateB,2025-09-20T17:56:00,reg_m48g6ay4vxmaeagc,enc_yj8lg1xut5ipw6bi,sig_sjgff2a775xt3ukt,bsgn_dd1xmlo6fimyv7g0,zkp_24dcdhw0unm71vil,"share_jojp1hl2zng6dzk4,share_5suicfivnhrmspjy,share_cfgiv2v0vosnmxqt",invalid,False,tally_3uvxwix61bnzqjc3,a51c882dc8fec14f51f71e6c84676bfe5ba1cb1305a32bfb0a19df8e3946120a,registration,No issue
ZVH48B2B5OC9,2025E1,B08532,CandidateD,2025-09-20T17:43:00,reg_dk4kuuxjj78bowu9,enc_vcdtftbtdc4crsza,sig_6xtie0clqw59sx6s,bsgn_6gkpciwu7qqeuq8f,zkp_dmqgce5sh5cydnwl,"share_7z0x4xx5sz8u6a9l,share_u7jbuy5uaj0l2ud5,share_u89skxl44gba3xu4",invalid,False,tally_2x40r59z34yt4q48,963a078fddd2b69f97ffcffc1fec9545510d61b117df44947ce3d5edf8ca0437,tally,No issue
FM45MHSBP1EH,2025E3,B08533,CandidateA,2025-09-20T12:18:00,reg_dmb4ah06t7g3ekcu,enc_0lhyql7xd3q3dort,sig_c60vyjy301wwbzk6,bsgn_k710bma8p6fx4uhe,zkp_rr8g5vusqgciu3vc,"share_2ml9z9gkmanj4p3r,share_60hc6ttqvq1pqzuq,share_2h1whnfmai44j7t1",invalid,True,tally_j2zhoxkflng2x7a4,18329053c0626d3b7e5b2562d019d6f5085cd796c91439ebd08761379acacaaa,registration,Manual review
34MNFZUBSBZ5,2025E2,B08534,CandidateA,2025-09-20T08:12:00,reg_f7b4y5eczddste1a,enc_i62ppfgx5nyn0wmr,sig_qplidchjabzjbyh4,bsgn_3knhxabzpte4sr8o,zkp_jirpot7uwpdr57k3,"share_0ljec1e2l7ilcnen,share_d72pg8cd02n2i5vc,share_plk22cdnlgl81tzn",created,True,tally_rxuhkoa0j9xqpcb8,a043289334dbde28cd943513612f1decc9aa16440e7e9dafda7b0ff4d1014f68,tally,Manual review
5SYNG7TLADSM,2025E3,B08535,CandidateB,2025-09-20T14:46:00,reg_w1kzjgy0gy8361jb,enc_i3skx8aiwja31xb6,sig_vprk4dlmysx9ogpz,bsgn_154qqqgai9r8rvfq,zkp_eiqprnldvgxv9k6q,"share_ujgx01e2zy1ongwp,share_4txee4nz85rqqksu,share_8rij8cj4l3srkd1m",verified,False,tally_24ovatlx45y7otos,af3ff25ded0d5a6826a216eee35bc66bdb42f62d561cce5c2971d14954578658,ballotsubmission,Late ballot
C5IJ14J4N2KA,2025E1,B08536,CandidateE,2025-09-20T12:27:00,reg_ur5hebr29n4gro9n,enc_cursbgcfjwmz049z,sig_lr8jm0c31eirxabp,bsgn_drgemn5u3qp1tr5v,zkp_os5iu3w7s4okt3rc,"share_xx5bs6plo21deijd,share_8eecp742gz6ssruv,share_zu4y2i08jp824q5d",created,True,tally_bb23mrpqr7a6hr4k,82f630fc57a86dcb2302bcaf2cdc298f37da55ae222ff84d22fd9c5de957bdbb,tally,No issue
VN118XW5K3UX,2025E3,B08537,CandidateB,2025-09-20T16:52:00,reg_d7sttecafczn6jqq,enc_yj4gfx49qcfpv5ea,sig_u7uk0gh7j9eupjxj,bsgn_7ypf1hvrrtete6hs,zkp_rqyqere7cbbrkf29,"share_4vnj4n512klun7bk,share_1zd8y03cer8kkdbn,share_0azz5wskjs56g4bn",submitted,True,tally_irm8owhv568lp6o3,97ef0ce3f1152ae6021b7de5012e0472e10eb947cc9ffcdb81d5ee107e3259f7,ballotsubmission,OK
BJPBPHDJD8NT,2025E3,B08538,CandidateA,2025-09-20T09:25:00,reg_0qcxrm33cud8s7al,enc_cwa32f15l9ketd27,sig_flh17ag4sufdoh9v,bsgn_bmi1iyx680rbtdcw,zkp_g1hmzedslbq50gnm,"share_k7gxuvbuqqd1998v,share_yqq9k9kcp5xon7v1,share_5j9mmrjwsx197l91",submitted,False,tally_8a57axdb6o6w4m5y,55e2cff748c192c0a471188fe8cad075a64345030b5efd2049df588ce0fab0f6,tally,Late ballot
0FQAWJFGC3SI,2025E2,B08539,CandidateE,2025-09-20T10:25:00,reg_1tjev2hhli4w9b5p,enc_68pahycjmner42qq,sig_xc0bz5itrdiqh0r2,bsgn_jpj5pmqyz89ohvxs,zkp_85nwvngn1ikvt5u2,"share_7q5hdhm0u0d6czk6,share_ll9pjzic8jbsz22h,share_a5pt3txdqm55xdsp",invalid,True,tally_vaca51fw14j17fuo,3c7736ad807a92a72a80965cab3025e3fc1c1bd30674cc7351f668e8cfaaabab,registration,OK
21WYAASYUH3E,2025E1,B08540,CandidateD,2025-09-20T09:58:00,reg_htgmuugd8wxqu3rn,enc_wlsvj8kcwvutcmac,sig_yw0vwzea4dh28nfh,bsgn_qodjkmwcimb6xe0a,zkp_15ebda0m4if6semi,"share_pwzmz3mr0r1kwmbz,share_tdyr00q8xc7at16l,share_gks97fte5xv2lwb3",submitted,False,tally_nw7qvkw364wi2cyu,9e65c1e67e0df3a1088ee73f85eb1bf4cb05ef49934819edb66a011c662a357d,audit,Late ballot
85LITE2HCO7S,2025E2,B08541,CandidateD,2025-09-20T08:19:00,reg_sm0hwvmxka6uezc0,enc_8mzmu3xykplnq3t1,sig_xgxzz089nx359fo0,bsgn_yya9xeqi1dyu768f,zkp_mc2a6xvpct3c60xw,"share_9eqsnpky044ldchk,share_0bzfuj2nx5jfubjq,share_le7qxtmy0aqtyoc0",verified,False,tally_cnrzurbcz1xfluvn,c4d34536a725152ea9e8980bceb6edec25aa7feab6610a3c8934fd603c3dafc2,verification,Manual review
GQCG2QWEZX7X,2025E1,B08542,CandidateB,2025-09-20T15:33:00,reg_r1j7455fharpjbkn,enc_j6xqnh3gfri6bezk,sig_k35g1tp3v8ndw0a6,bsgn_0qzuc2f57ncqo1tv,zkp_alsm46s4wo03f4al,"share_1imrrbgqrnl93aw4,share_h47ghcvp2w4v6t16,share_gdjll2o2ivydphqo",submitted,True,tally_dcfc6voh20rzjvb4,6c0a92e26e4ecb9869271f7374b63130df0fdd95f638de1a8080070aaf02c082,audit,OK
DGEPE7QTWI85,2025E2,B08543,CandidateD,2025-09-20T13:57:00,reg_95jjck3wiuw07haf,enc_tld6niu928mky1mc,sig_qy26rnz95h5kdi72,bsgn_2qnwrv66v18cflp7,zkp_2jesg4wvho0n6sit,"share_3bx63qmarbvpf8t5,share_8dkob3e7g6gff8tu,share_u2io20580xems8i8",verified,False,tally_gravu7t8oy0naa7a,f90b2a2e3195ea412d2659f31206265fb3a05e5e9516bded5454744b13c81baf,ballotsubmission,Manual review
OK0DL71SLGUE,2025E3,B08544,CandidateE,2025-09-20T09:50:00,reg_nvmhypv6d08og02k,enc_pb8jwnjtnqcitv7i,sig_jhrxncgff7q1exn5,bsgn_mh10ctde2i8d4j2o,zkp_a4o4zfkda420cl0e,"share_h4m0pg6vb12g6xf1,share_3wws53m0h5jx8br4,share_4msimaq7h5n3l0yt",invalid,True,tally_pfnwaellufj0lyaf,9d5d043941c82e68519c3a0d6918e95072e784b0cf54686cad22aa1ab4c8f734,audit,Late ballot
R6NDYB3T59ZW,2025E3,B08545,CandidateE,2025-09-20T12:31:00,reg_wcpegv2eajaheibo,enc_5fplmdoqkbl59yqy,sig_ko8t28t5nf10dwur,bsgn_hwb4n5gzcp1983zd,zkp_dht9ld49rjofyqs0,"share_bskraa1uibhrkz7r,share_phj6dird6bmdwcq1,share_3dsogc13ssa0rbmh",created,False,tally_aaaqxohjf0g35vos,b0df06514c84db77da92aa55f649571c3ca0180b634a718cf06fd4b1446d8c89,registration,Late ballot
TOWTA4XJ4V3Z,2025E3,B08546,CandidateB,2025-09-20T14:38:00,reg_xrb30nq58vn1xpo2,enc_n8x1l5s9cfbge3ed,sig_6ncns0vifscmwm93,bsgn_ch6ru7eisg2ilypi,zkp_bqxdh0exev7ryh3g,"share_f63ywyohm2jf6poh,share_9n21glcb252k2n37,share_dln5t3u2js3w0u8h",verified,True,tally_cpnl35m4jeyw2095,a21654b43ba4b1e1653848db2e9f86ff995b3806d28909f6dfdbf8f8f5061f05,verification,Late ballot
TK0Z2IM92IYW,2025E1,B08547,CandidateE,2025-09-20T16:55:00,reg_berqrfgp73an9cdt,enc_syrom0cqz8egfrgt,sig_l0pym1fjyvw0osi5,bsgn_79d1vnwb9fyvrlcd,zkp_su1c5dqpybwvww1f,"share_jhs9a4imf2fonk58,share_woiqlowozh1q9nev,share_dcmigpcdll2muvhq",created,True,tally_8q2ysf05cv8ud6us,edbdf979d41c6f2a89d67e80b86dd62a3329229fdf0ff724fdad5496233cd71b,ballotsubmission,Late ballot
VK0OOFATFO4D,2025E2,B08548,CandidateB,2025-09-20T09:36:00,reg_p4mydr4owkmulvvg,enc_6nl6yg8tz1ibpp16,sig_vw3pckgi031slzxp,bsgn_66gj46pl5zijkdr8,zkp_clbgltjgwkhx1mvj,"share_07k6ius0dgsrd6hj,share_eqpzt671oyv1xeui,share_xyuahywtcpr40w4x",submitted,False,tally_97ahs1lmvq2f73rn,1c92a4ad9fcd193f097da45d9dbd3b1581f5ea1091b7e8661ab17b406a9e178d,audit,OK
DQ90JL2VNLW4,2025E1,B08549,CandidateA,2025-09-20T11:05:00,reg_vtah4kqulqzxhf1s,enc_2405aqt05bxt954l,sig_y7v94m7whsh0bid8,bsgn_9fajkv0wnojwocus,zkp_1nzykpph2mbplnph,"share_bnwp0fcm9ho7mshh,share_3xxwtbfdjaiw7ib1,share_b7yp2abbyyxl0k2b",submitted,True,tally_w8c5lrdzlu3x3g3i,5d6b4e94bbea43164ab03d064a10d849d92efcd4fa850dd5a787b25020e4da64,audit,No issue
BX3AHD55K18U,2025E1,B08550,CandidateB,2025-09-20T09:37:00,reg_gxb6yt5kqkr98xmu,enc_ojb4l66mmq0hwej2,sig_dhnai1jqw9b3bnu9,bsgn_4et61euvi2q8ukh8,zkp_rqnwr0icpwvlsihw,"share_x2r9ttheitusukuk,share_7v5u1i3d2nhoo9ty,share_nnith71xvpg5ps0b",submitted,True,tally_qim376700v0mvrr8,4fb29edb8d10c137307d10dd5c9c6c292ffba5be54adf7cd4db8702ccbb3b595,tally,Manual review
YZUFARN4EGGK,2025E1,B08551,CandidateE,2025-09-20T09:58:00,reg_lcp3rdqrb912iazm,enc_icuysokwdkugohr3,sig_kxi0qkablc049znf,bsgn_ww6ed8gmclkd7kaq,zkp_hcvwmdc8mzbz264u,"share_pcgkikyh7pty09a5,share_guoi3y9s0gbfuatq,share_p7kaqysw0nl3vzhg",created,False,tally_te21s9cg2vr4my3c,cb0bd1f9f099ff82e28649d59402ff910d5bce4d0adc2fa53e2f60cdb12661d5,audit,Manual review
ELYD5TFWD0L8,2025E2,B08552,CandidateD,2025-09-20T08:11:00,reg_e21ff1h7bbanh3rq,enc_tw670lxjyz95s3nr,sig_ptyo1azt0ysgo9gx,bsgn_alcgb9a32d0ivh63,zkp_9zaklc29gmq7y4rz,"share_l89ddo8wm1r438fs,share_8li5c7c288hj80mu,share_vwcls9jq0kjihpxv",verified,True,tally_a4r7oqzs23rbpt1z,3d9c46a2b2c5e2ef23a719e4942b4d701a458b7300d600092852e9799be0dafe,audit,Manual review
96L14ZB62S7F,2025E2,B08553,CandidateC,2025-09-20T17:47:00,reg_f1q6mdaqtmbza0uy,enc_ajraa0qhq2t8fqh5,sig_69hyoc4ajfesr90e,bsgn_bcwoues0aquakyid,zkp_00utt9auv7wxp5k3,"share_u6ouj8cx7e2azy8v,share_iyqgmq5liffbz9c5,share_fiocym9h2rn4jz88",invalid,False,tally_ugt1gqvwa1gljsef,2e4b38c5a0ef3bbf17dfc59b2e2612ce3e00808a7f43847968b79178c731ccb3,audit,No issue
Y0P930B5U2WK,2025E2,B08554,CandidateD,2025-09-20T15:12:00,reg_sl7wyj5ckybq7awd,enc_based8liu4b11v7y,sig_0a0qt7tzhms5b88a,bsgn_kj117xdp0dy19uj7,zkp_w9duv5bq5ujkapgm,"share_ux97glisw66hpvo6,share_6ols12moo0izh6bt,share_risvlcu212s6mp24",invalid,True,tally_8u1ukvweavf31clt,baa1f3a4bcb2fd6d7579c207982880f1b9d0f563f38d4a85207d144a7d417460,ballotsubmission,No issue
498PUEX91DUF,2025E2,B08555,CandidateB,2025-09-20T11:46:00,reg_pnz1tayy5dha90vo,enc_v30n2nof0v7czj8m,sig_ji6wldd8tofjplw5,bsgn_z70ztwbc2t0pnugf,zkp_17icxgj41dtjdkco,"share_x4j60jf4910m2tdt,share_m0t7v2r1fqf5opnz,share_8z7z961w1m8y17f8",created,True,tally_mgfx1ua85a9gfp7x,6e31e473a19eb9f129ab763f5732363b42b3fe3f4bdfc3498d80071a882bab48,verification,Late ballot
BWIYX5E6YK52,2025E3,B08556,CandidateD,2025-09-20T08:14:00,reg_16ftkyda3msiyb04,enc_o23sett4bwgn854n,sig_z9elau4wyw8353je,bsgn_wffgwbn5cxvshmuq,zkp_ou9nv62wvr3bmmid,"share_4js1l6creaqmyfvw,share_o2o60gx06ckz92qc,share_xi1xp1x06qrr5xjs",verified,False,tally_3ilkiu9z19m2r1cq,427819763ce4bffa47bd6488656c995958e61490b9e504da97e29869e25f484a,audit,Late ballot
MN3LN8IH2I1R,2025E1,B08557,CandidateB,2025-09-20T09:51:00,reg_jucur3ihh1hqkka2,enc_qagw569bavsk16iw,sig_jxe5h3rmvoe4tzpw,bsgn_ry4axyanr468l7x5,zkp_1l02v43nkhtpvowk,"share_lsue9sf93hqr5fty,share_3bs8z51q84pln70u,share_1yj6b8fydxj3hr2v",verified,True,tally_ueh5r2w7f3vbxx1o,03de871a5489886c422e6eeb299acb71e05f71156156ff377a616241b1337167,ballotsubmission,Manual review
SDPTG4UUWNQ7,2025E1,B08558,CandidateE,2025-09-20T10:21:00,reg_ppulr1ajdyl360hg,enc_qc2pqoyaqmq96m84,sig_onq788lu6g67k0vg,bsgn_bran0kyu7ub0tipe,zkp_eb4oat9mjs4zzyqn,"share_8she51q99spbdxsk,share_btw7l8pl2wm2073z,share_a6rujwhd0mktnj9i",verified,True,tally_q5mtmcy0ueh60qwu,606c46a9225d64a7eab5575c3ae07e06d85cf7cee1c73b20b7bbeb099d85f534,audit,Manual review
C63Z37LGQIE9,2025E2,B08559,CandidateB,2025-09-20T14:50:00,reg_sb37ze640mcmmkni,enc_i9fp5buhk3772q06,sig_cpgo09985tulr59l,bsgn_fabht966gudb4nr8,zkp_dgnkbkh0auy6i93l,"share_16dh676cqc0ngwt8,share_j9gfnz25kmwk1wes,share_gcwkxsr3i82i07e3",verified,False,tally_nh1xotutqtgymv4x,28dded3c9035b455b638891e5076da50ccd3e52236b5faa4a39c0fb539605ab3,audit,Manual review
7J3MYVR97I4P,2025E3,B08560,CandidateD,2025-09-20T15:29:00,reg_2ipfmdkcuj9ptr9d,enc_8cin5fouj5h589gx,sig_pa9sx227m3moxhus,bsgn_tk69egmoyp01uni7,zkp_y9brea8t53tcvigp,"share_82c0zn5a3qesobyb,share_dljnwwpwzjngixlh,share_qrjde2ummss2ffpk",created,True,tally_svpqu5ys96o5dg0v,fb77ab6e2bce22508732d44755a07b8acea5ca4d28bdb05c1117ff98249ae648,registration,Manual review
0FYC8C0ZN73Y,2025E3,B08561,CandidateC,2025-09-20T17:47:00,reg_6y9ukhpblbktz17s,enc_cuom8gwvmyv2xbiq,sig_3tkyyfzy82der2pa,bsgn_fo7s4b8w6dh4tn02,zkp_rtnjnmg8kdzf9dcr,"share_zjhva2031cp73pcv,share_jifz1udhe1e06v1m,share_1xu5seborgkymdrk",created,True,tally_a70r3qmlc16z7c0e,fff437db9fa8a778dcdbdfb2a2f032ec6f62d2a394c7f246b575b03a46fb61d0,tally,Late ballot
S10PYUL4P8CD,2025E3,B08562,CandidateD,2025-09-20T08:32:00,reg_x8ht4ee8baoic1r6,enc_bjncfj9oag4c1zvx,sig_9rp6a6r1oxaalov4,bsgn_4w1fb1em8y2dvkd6,zkp_9upp4dcue4b9puwy,"share_rhtbdc5aaxghxf32,share_4tnun3zxctmncwsi,share_jr0pbsqqmu966bcm",created,False,tally_wk9841pbx0x8lb99,b8ab3519e8464ec98755627d7adfe8155ca2ffeb06074041dabc43cd96586217,audit,Manual review
QSJC43CSHBUL,2025E1,B08563,CandidateB,2025-09-20T14:55:00,reg_nztefa490qk2svj1,enc_ldb9lpvilvw6lx4c,sig_zfewrcjsgajhempp,bsgn_hoi617h8r09wl06k,zkp_rz7q0vmo2ua18et9,"share_pu5g1tz0s48yqhds,share_xnggorpfh7p0z7wa,share_k81ggodgaqygpkbn",invalid,True,tally_auhxxwy4vebglyx4,c3a1fbd6e4963efb82c1277821e37aa777be7792f1cc1f07060c1067531bf60c,verification,No issue
W375JP1A2Y3H,2025E2,B08564,CandidateE,2025-09-20T12:54:00,reg_mpiuifnqhvmrzv3b,enc_ddycdr335cg9st8a,sig_cndeaw68dxd4r06a,bsgn_07w53ppexl3mnq9z,zkp_z7sq8hzz532afce3,"share_gwr93j1yeax8jsxd,share_mw5njp4px1vshh4f,share_wbtyphz16iw49ifi",verified,True,tally_r31wh8te0hs4eyyj,77630a5137633c24e4b8a9902e505825823505e1c69980fb07ffb8a64ded22cc,audit,Manual review
01TQNCKLT1YV,2025E2,B08565,CandidateD,2025-09-20T12:37:00,reg_9x8ol40kvxk29654,enc_1366f8mtxpvviisd,sig_hnj3um60w4m0ovnv,bsgn_ikt93cn73n9i9aqy,zkp_s7pib4n3cv45m4lb,"share_rz0mw86jgaslx2qz,share_r2n6fyzwibasf89e,share_y4osw9iafx2xns81",verified,False,tally_ig13fo79rdcz6n5k,92327d431abb961902113a0f919e1abee9a81821bf9df1e10bb54780eaa335e1,audit,Manual review
DXV0BV6HBPN6,2025E2,B08566,CandidateB,2025-09-20T15:13:00,reg_9lbblacyi3d08wtt,enc_4uzi53f5i6wmcrv4,sig_drwj1vsfncex3pq3,bsgn_ppp82c6uctaw096o,zkp_t12h7nx9avo3whdk,"share_0fozb9uqixazdbet,share_h70h4239sw384xy7,share_5veo1w1knv3tf3vx",created,False,tally_9calcx7yhz6ga4qt,aa6408af85c353b3239e0791ca0ca323094c006e49bb4db1db73d1e8748a8749,verification,OK
3JRYZAQFBEZ5,2025E3,B08567,CandidateE,2025-09-20T08:47:00,reg_ji6s51n9el6xojrv,enc_hpxtk1ihwnoze5m7,sig_zuwpv64jjfo3133p,bsgn_o168sizcn88g9591,zkp_ahp67jrq0fdbmkix,"share_0zyprjjx8u3djwue,share_urbslrzbez47kglk,share_qlte1k1q650o29lx",submitted,True,tally_31h4oai09lcwko0l,21a18a088ad3a9c67e5188e88336cdcac8c4ee848c7e105f62a15b14af8c61db,tally,Late ballot
Q1GKDLBU4SNF,2025E2,B08568,CandidateD,2025-09-20T10:16:00,reg_ql815jvotpx0ao1i,enc_eoipai0efzzzycog,sig_6cghvku0c64ynnax,bsgn_v4alzror0l50g1k1,zkp_4wl4glju6o9pwb03,"share_7ts8js65tc4yv2pi,share_er9t8qllbizape8k,share_u5jft2jy3nk8h25g",created,False,tally_p01ns3tto7z0mm5y,7e2cd57abdbdc7892c45632b15fd0333716c88715988ba5f37c7b0fd191a23c6,tally,Late ballot
EFJ9V6LAARGR,2025E3,B08569,CandidateC,2025-09-20T17:04:00,reg_sim0vhvtc36kamv8,enc_duvktavau0o2p95r,sig_up9hqb8kcvj215di,bsgn_pnw7edddrhq4nx87,zkp_szqcxvsv62tpyxhq,"share_9fyjkkip4vlyveu4,share_2xatpn40lzi4uzsb,share_iktz1a2ozmnihfnb",created,False,tally_t95ekvvu3v53z5fe,43073f21718a9349a5eface201aba205901b5c9008457be63459ab1d16841dfa,tally,No issue
63QZGWAINCR9,2025E3,B08570,CandidateE,2025-09-20T15:40:00,reg_792suo5fycuiy6a6,enc_5xxsk4bua9axhs50,sig_zegaql2z4k3gz2rh,bsgn_1l4rg7txcopekfy7,zkp_yxozx98be2tugywb,"share_cndiaij17p555ll4,share_rg18y31janre9ydo,share_1nspuebb9h00gtwo",verified,False,tally_kxwpidkm6ck9o3fe,a00e327e2dc2c2b5ecd6d2740cbcf17dba22f71dbc2662c1f3f8ea177de1a782,ballotsubmission,No issue
6U2S400D9WDH,2025E3,B08571,CandidateC,2025-09-20T09:07:00,reg_31o4zmtnue6a2g3p,enc_e52nc2i9zt5xexqb,sig_n0hx0ji0zi8vhkrs,bsgn_lx8ssgdbz2rcga1x,zkp_c8cvdzdjx15wl43a,"share_vpua4x0kar9vy8cu,share_6ilyw2t24qf6r61t,share_zgfxejq2dt9z6qvw",verified,True,tally_qgprznmdigz9gomz,d95569433640cd4957325b5156b777b59f2b6db364d834b44c166d835b3144dd,audit,OK
6WGQS691A41T,2025E2,B08572,CandidateA,2025-09-20T11:54:00,reg_7hw2hvsbznw5876x,enc_dpuumxkc6f1pe7vn,sig_qpfuwbbpti2cw1s6,bsgn_o089x9afwpi1s7i2,zkp_x9s5gn279yv9gi89,"share_8nb50w3ejyp06dkq,share_3157c972g65q9yyg,share_kw1qry38pxg0uqra",submitted,True,tally_qryjs2jmo490dhkl,ba072290e24ee05c1da8fee15667feff5f0efa4b440b3e4c9c5d77568fc92643,tally,Late ballot
OANT1U1C6IDI,2025E3,B08573,CandidateC,2025-09-20T12:17:00,reg_bu6lggxfd0jv1yjs,enc_zea4996w2zfcgvi1,sig_e06u2pb0g6ffk1xb,bsgn_y8tr7ml2gff5gl77,zkp_zkivkwnn7k6hpl8m,"share_ns8csoh4fjlmh240,share_p1sxzy6r5s0n8226,share_noaq8u31ptb2mjy0",invalid,True,tally_il4srwjyq591j6tt,2c9002b0efc21fe1d9a8cc0b40f316acede6353a3f9fc4e84daa0ed02d23947c,registration,OK
N5CRQBXJV5IZ,2025E2,B08574,CandidateB,2025-09-20T17:16:00,reg_a0zbl8iwrl0e50db,enc_9fgkpcxrvfkpq768,sig_icyvwo9c61mi9egw,bsgn_xq33mft7nw9xlawv,zkp_rcrc1k03lq4gefg0,"share_w42v1co82kp29ui2,share_ejltruskm9650u6v,share_xmy7ry09ugt6dds2",invalid,True,tally_lmmv1thnvybyl165,584681a87d21ad21ceaf5d36acf95f23d7c5ad75f7a9d3c44f2f2834f965a489,registration,No issue
P7M1KH2T45OZ,2025E3,B08575,CandidateA,2025-09-20T10:51:00,reg_eggk5q8yv7xn9e4a,enc_ncbph09vydo5dcm5,sig_1orkyzvovpc5uwd4,bsgn_9cy7yk1n1k4fm312,zkp_bu36mkammo1gbr8u,"share_cs7pr7qovpgyloac,share_u1zcl8siiydvlfmc,share_8cwshlbc4uby7sxd",verified,False,tally_db1lrdk9t8lr5y47,56d950fefff50ec9a71d6aedbabb0bca7bb304a61a9f17672a1996426ca99769,verification,Manual review
7PFZUHYSFCJG,2025E2,B08576,CandidateC,2025-09-20T16:51:00,reg_uq1p7711m0vhi96j,enc_3xpk14r4n2lp451c,sig_nljec1y1bp4d2zdd,bsgn_8l6ws34rkkamizhj,zkp_0sfigc2p1rzjdtu3,"share_qhhjmgegw0n4jw1n,share_bbprtrrdnetm79vr,share_xqd8h7ictz4yszvw",created,True,tally_2vgzqdbksjvazyrf,cc8daedcae2dfc108e90c54bf0688ca542ebea5f2e44a7bcb5b250257f79d98b,verification,Manual review
E8SOI6A98QMM,2025E2,B08577,CandidateB,2025-09-20T10:33:00,reg_fxlh4make6v5t0kf,enc_giumduqejvu0kmb1,sig_g5qamx279vxicmig,bsgn_fcw63neihwefsqfz,zkp_il4nqeeeeghoi8rr,"share_izf8oel8miri1b28,share_x50jo4h8d06nyc6k,share_ehsmlbccvki6c5bc",verified,True,tally_ojkqse0mmjnwdbje,9dea92cfa7f3f41486cd19d4b1e738aa2c0349bae58c1e9e60b380f351b0800c,ballotsubmission,OK
D4V1JXUQAZTJ,2025E1,B08578,CandidateD,2025-09-20T12:21:00,reg_a7jw4cd2q5ti4nve,enc_f9b65hs68mpkxkoj,sig_ymrtp2cn43hkfb7a,bsgn_a7pk8p6npwccbwj7,zkp_zwa9ho51zjvzits4,"share_sfbv887h0f245po7,share_pg63s9vscdayhwuo,share_jq33scsjk2oedd3j",verified,True,tally_hlt6dbwdgehssyqg,1014d8766fd1c93a7672f998356835763b5194b6335fb2b98ff9870ba35060f4,verification,OK
G1G0Q4TXKWVC,2025E3,B08579,CandidateE,2025-09-20T14:32:00,reg_miqs7fgywodfbd31,enc_h29yw3a0c0tpbfah,sig_nzv4fuz9q13bdwex,bsgn_bmehqpp6r7c4xe04,zkp_fov7cvi8owl5eayi,"share_62y2bex67o71e9e9,share_342qf3qdt1mwx8wz,share_ewgik677a3lsvlcw",invalid,True,tally_fzrkgf5q6oj3i7i2,e43cf1644cc313ed2e91777bdc24568d7cd31425fb0346e71bc648f93625b4a8,verification,Manual review
S5GJIVTAEDKE,2025E1,B08580,CandidateB,2025-09-20T17:52:00,reg_olevt2xtcv8uhaio,enc_ca5lbkm1sk9f74do,sig_f3kqxill1z3mrwry,bsgn_v5rirblunj835nuv,zkp_94wbrnnal08rt5t2,"share_zroho592r7nl673v,share_m3fm8nrjlaa8ec4m,share_s5i3woaf06eb1z9h",created,True,tally_j5n91lcmn7ozt8av,edd7b8a36867254c63422e2f5181a5e99233ec6e2c476b6f7a84a53dd2b5fd28,tally,No issue
5M24CNZ9IGDJ,2025E3,B08581,CandidateB,2025-09-20T09:23:00,reg_ihgt7quorfosib7u,enc_g89kfnmkuh9q4h3i,sig_vs35m4vjb2p805ut,bsgn_n3n9b2zwlq6finpy,zkp_xxr9ur1rxq1anioh,"share_yhb5d50dn81w64r1,share_nx9pfjg9dcktjk0m,share_o31klletjv91psgc",submitted,True,tally_mdrinyo9ej6peopg,f54f2be5ea9b5448c394c35bf32c76be89fabbacfeee161dab56b841acc6fb57,verification,Manual review
UE71NEUYZGA0,2025E1,B08582,CandidateC,2025-09-20T12:07:00,reg_akefpnahpc57ixey,enc_nxyamesotgdr9h2a,sig_bqh8r3d5k0iosac3,bsgn_oc9fiefshhnvu4np,zkp_p1nh7pfm6xq76hss,"share_4dl4ze9s8dfvvor1,share_fqbx3upwrbdydmu5,share_actw788gr1lkrohu",submitted,True,tally_ijltfcup2pnv4d1s,971021207b8ddf7b2c18e199e28c9370d98c524f1f4e0ee8af85ae5d4613668b,audit,Manual review
DIH1MV7GV99M,2025E2,B08583,CandidateD,2025-09-20T09:14:00,reg_kba90u03o4zlqscc,enc_rmqvy97bevyfrlcf,sig_883trk99wzvrwxxh,bsgn_tcvkthmi18ao312w,zkp_fy4cr7ystqa3g3aj,"share_0r2oxhf97ey72orj,share_08024vk4ma1rxff6,share_8spse0cde3bqrxoz",verified,False,tally_14976t8i6dfdd283,616d1798d456be1f472f5a2eeac8373dd4bc0246b2b6eb879bd55008e4b78735,ballotsubmission,OK
